_id,text
1613173799515561986,"[""borough"",""digits"",""double"",""house"",""london"",""market"",""prices"",""reports"",""resale"",""risen""]"
1613173826984058880,"[""account"",""card"",""choose"",""create"",""delivered"",""details"",""link"",""need"",""online"",""order"",""oyster"",""payment"",""please"",""post"",""see"",""ticket"",""type"",""yes""]"
1613173885175795714,"[""board"",""endangering"",""license"",""live"",""medical"",""patients"",""plastic"",""potentially"",""procedures"",""surgeon"",""surgical"",""suspended"",""tiktok""]"
1613173900761858048,"[""bear"",""deck"",""england"",""finds"",""hibernating"",""home"",""new""]"
1613173969082802176,"[""2023"",""bedroom"",""bhf"",""book"",""cabinets"",""chairs"",""collection"",""dining"",""donate"",""free"",""furniture"",""home"",""items"",""let"",""longer"",""need"",""new"",""preloved"",""quality"",""refresh"",""room"",""second""]"
1613173974447292416,"[""#M23"",""5am"",""9pm"",""advance"",""airport"",""allow"",""closures"",""diversions"",""eastbound"",""extra"",""jan"",""journey"",""overnight"",""place"",""plan"",""road"",""start"",""sun"",""thu"",""till"",""time"",""way"",""weekend""]"
1613174041036079106,"[""duty"",""equipment"",""exempt"",""may"",""plants"",""solar"",""sources""]"
1613174079669813250,"[""bowie"",""everything"",""genius"",""graeme"",""interesting"",""thomson"",""writes""]"
1613174145998528515,"[""army"",""ayahuasca"",""deal"",""duke"",""kate"",""man"",""psilocybin"",""ptsd"",""spicer"",""sussex"",""takes"",""talks"",""trip"",""used"",""veterans""]"
1613174251330179073,"[""atletico"",""chelsea"",""completing"",""excited"",""flix"",""great"",""loan"",""madrid"",""move"",""one"",""play"",""teams"",""world""]"
1613174252450070531,"[""20th"",""alleged"",""anniversary"",""announced"",""british"",""coinciding"",""crimes"",""discuss"",""government"",""host"",""international"",""invasion"",""investigation"",""iraq"",""summit"",""support"",""ukraine"",""war""]"
1613174322238996480,"[""alcocks"",""award"",""ceremony"",""chain"",""favourites"",""hair"",""jenna"",""loren"",""milly"",""nights"",""ortegas"",""piece"",""secret"",""sophia"",""standout""]"
1613174392598454275,"[""coming"",""electricity"",""generation"",""grid"",""new"",""power"",""record"",""renewables"",""set"",""sets"",""share"",""wind""]"
1613174531077685250,"[""court"",""date"",""dublin"",""due"",""illness"",""mcgregor"",""missed"",""today""]"
1613174640855097346,"[""admitted"",""coronation"",""flanagan"",""helen"",""pain"",""star"",""still"",""street""]"
1613174646299582466,"[""#BangkokPost"",""#World"",""accused"",""across"",""action"",""actively"",""bid"",""britains"",""depress"",""economy"",""encourage"",""government"",""leaders"",""stood"",""strike"",""talks"",""undermining"",""union"",""wages"",""wednesday"",""workers""]"
1613174686027767810,"[""0808"",""1133"",""223"",""5pm"",""9am"",""advice"",""cant"",""consumer"",""fri"",""give"",""happening"",""hear"",""help"",""helpline"",""info"",""media"",""really"",""social"",""sorry"",""steve"",""via"",""webchat"",""whats""]"
1613174727240974337,"[""claiming"",""company"",""dismissal"",""honoured"",""illegal"",""laid"",""report"",""says"",""severance"",""staff"",""suing"",""terms"",""twitter"",""werent""]"
1613174811768852481,"[""10pm"",""afternoon"",""alex"",""check"",""evening"",""help"",""inquiries"",""journey"",""may"",""travel""]"
1613174888746950657,"[""bypass"",""caernarfon"",""crash"",""killed"",""layout"",""new"",""road"",""unaware""]"
1613174892358156288,"[""#PrinceHarry"",""colbert"",""enjoyed"",""hair"",""late"",""let"",""shows"",""stephen"",""tequilas""]"
1613174896451878913,"[""amongst"",""attendance"",""congress"",""democratic"",""included"",""labour"",""leaders"",""meeting"",""new"",""nigeria"",""others"",""party"",""peoples"",""progressives""]"
1613175003846959107,"[""friends"",""sawn"",""shotgun"",""threatened""]"
1613175013657518082,"[""#PMQs"",""confirmed"",""end"",""finally"",""matter"",""minister"",""nhs"",""prime"",""registered"",""reports"",""thats""]"
1613175063112712192,"[""2023"",""air"",""allegedly"",""arrested"",""bail"",""bengaluru"",""court"",""custody"",""delhi"",""dismisses"",""flight"",""house"",""india"",""january"",""judicial"",""mishra"",""new"",""november"",""onboard"",""patiala"",""petition"",""police"",""presently"",""shankar"",""urinated"",""york""]"
1613175122885595145,"[""ammunition"",""attack"",""bomb"",""dog"",""including"",""officers"",""return"",""scene"",""strabane"",""teams"",""technical"",""unit""]"
1613175228665831424,"[""bln"",""chain"",""hanwha"",""invest"",""qcells"",""solar"",""supply""]"
1613175262241226752,"[""ban"",""behind"",""continues"",""conversion"",""lag"",""therapy"",""vows""]"
1613175282533568512,"[""deal"",""england"",""funding"",""government"",""minister"",""nhs"",""prime"",""problems"",""receives"",""says"",""welsh""]"
1613175301504208900,"[""january"",""scintillating"",""south"",""sparkling"",""star""]"
1613175355346411523,"[""andrew"",""bridgen"",""conservative"",""covid"",""party"",""stripped"",""tweet"",""vaccine"",""whip""]"
1613175562595434499,"[""2023"",""active"",""aiming"",""covered"",""find"",""got"",""nintendo"",""switch""]"
1613175607239614465,"[""150th"",""anniversary"",""dont"",""england"",""fast"",""home"",""league"",""match"",""matches"",""miss"",""nations"",""remaining"",""secure"",""selling"",""sold"",""spain"",""tickets"",""uefa""]"
1613175646921842690,"[""fails"",""industry"",""launch"",""mulls"",""satellite"",""setback"",""space""]"
1613175738873643013,"[""amid"",""backdrop"",""book"",""economic"",""grown"",""high"",""loan"",""political"",""record"",""turbulent""]"
1613175772914585606,"[""#MCFC"",""career"",""city"",""man"",""next"",""palmers"",""shape"",""step""]"
1613175789058416642,"[""australian"",""days"",""injury"",""open"",""practice"",""pulls"",""scare""]"
1613175843387330560,"[""attack"",""bank"",""end"",""executive"",""londons"",""murdered"",""qatar"",""random"",""west"",""world""]"
1613175987222487040,"[""amid"",""backdrop"",""book"",""economic"",""grown"",""high"",""loan"",""political"",""record"",""turbulent""]"
1613176152096481281,"[""complaint"",""democrats"",""ethics"",""goldman"",""hand"",""santos"",""torres""]"
1613176276029677570,"[""1901"",""built"",""gem"",""hidden"",""queen"",""reign"",""victoria""]"
1613176474198052866,"[""dispute"",""doctors"",""meeting"",""pay"",""postponed"",""thursday""]"
1613181076444221449,"[""airport"",""attack"",""claims"",""former"",""general"",""heathrow"",""litvinenko"",""scare""]"
1613187463299596294,"[""#NewYork"",""#Supreme"",""banning"",""challenge"",""continue"",""court"",""enforcing"",""guns"",""law"",""lets"",""news"",""places"",""plays"",""sensitive""]"
1613187475790303234,"[""appreciate"",""assistance"",""continued"",""feedback"",""happy"",""patronage"",""positive"",""really"",""rishi"",""thank""]"
1613187498531774465,"[""ambulance"",""fans"",""mcguinness"",""rush"",""support"",""urges""]"
1613191966577291265,"[""150"",""2023"",""31st"",""available"",""big"",""cant"",""days"",""dropping"",""january"",""lined"",""lineup"",""news"",""note"",""parklife"",""ready"",""registration"",""right"",""show"",""sign"",""start"",""summer"",""wait"",""year""]"
1613191993072443392,"[""anymore"",""floats"",""rishi"",""stings""]"
1613192035976069121,"[""assault"",""captured"",""claims"",""control"",""denied"",""kremlin"",""latest"",""leading"",""liveblog"",""man"",""mercenaries"",""new"",""rejecting"",""reports"",""soledar"",""taken"",""town"",""ukraine""]"
1613192241161420802,"[""150"",""2023"",""31st"",""available"",""big"",""cant"",""days"",""dropping"",""january"",""lined"",""lineup"",""news"",""note"",""parklife"",""ready"",""registration"",""right"",""show"",""sign"",""start"",""summer"",""wait"",""year""]"
1613192287424577537,"[""#LondonCharingCross"",""accepted"",""allow"",""cannon"",""cost"",""diverted"",""extra"",""lines"",""london"",""place"",""platforms"",""repairs"",""services"",""shut"",""street"",""take"",""terminals"",""tickets"",""underground"",""victoria""]"
1613192336904978434,"[""#aff"",""ahead"",""city"",""derby"",""half"",""house"",""manchester"",""popped"",""saturday"",""united""]"
1613192477267075073,"[""allow"",""church"",""damian"",""decides"",""embattled"",""francis"",""longer"",""much"",""one"",""prepared"",""thompson"",""wider"",""wonders""]"
1613192508082626560,"[""#PrinceHarry"",""bombshell"",""book"",""breaks"",""downs"",""interview"",""record"",""shots"",""tequila""]"
1613192586080002048,"[""assault"",""convicted"",""court"",""crown"",""following"",""found"",""full"",""guilty"",""leeds"",""officer"",""police"",""read"",""report"",""sexual"",""trial""]"
1613192634066927617,"[""babies"",""massive"",""months"",""point"",""recent"",""talking""]"
1613192700508995587,"[""20m"",""book"",""boris"",""claims"",""click"",""harry"",""home"",""issues"",""johnsons"",""lewis"",""like"",""martin"",""prince"",""six"",""stories"",""warning""]"
1613192703293923328,"[""chelsea"",""city"",""coach"",""confirmed"",""couple"",""expected"",""graham"",""head"",""injury"",""manchester"",""march"",""months"",""potter"",""pulisic"",""suffering"",""undisclosed""]"
1613192758834995208,"[""amazing"",""among"",""discover"",""echolocation"",""mammals"",""noises"",""talents"",""tenrecs""]"
1613192762219806722,"[""college"",""excelsior"",""free"",""getting"",""know"",""need"",""scholarship"",""tuition"",""york""]"
1613192912073785344,"[""arrested"",""attack"",""chisel"",""condition"",""gare"",""hospitalised"",""life"",""mornings"",""nord"",""paris"",""people"",""police"",""several"",""shot"",""stabbing"",""suspect"",""times"",""update""]"
1613192948472238086,"[""#SRWeather"",""anticipated"",""continue"",""disruption"",""january"",""thursday""]"
1613192952427208705,"[""cause"",""condition"",""death"",""developing"",""five"",""leading"",""one"",""premature"",""risk"",""third""]"
1613192960757080067,"[""authorities"",""condemn"",""jimmy"",""kong"",""lais"",""legal"",""meeting"",""minister"",""team""]"
1613192983175745539,"[""#Balham"",""disruption"",""expected"",""london"",""victoria""]"
1613193094400204802,"[""career"",""hollywood"",""journalism"",""life"",""moehringers"",""movie""]"
1613193169390403584,"[""comparing"",""conservative"",""holocaust"",""kicked"",""party"",""rollout"",""tweet"",""vaccine""]"
1613193238491369473,"[""dad"",""death"",""drug"",""massive"",""micks"",""norcross"",""relapse"",""shares""]"
1613193277011894273,"[""disrupt"",""elizabeth"",""line"",""services"",""set""]"
1613193282237988865,"[""charles"",""coronation"",""harry"",""inviting"",""meghan"",""planning"",""reportedly""]"
1613193285429764097,"[""dead"",""harris"",""jailed"",""later"",""three"",""weeks""]"
1613193290215563266,"[""beach"",""clueless"",""filmed"",""perth"",""shark"",""swimmers"",""weaving""]"
1613193296343453697,"[""beach"",""clueless"",""filmed"",""perth"",""shark"",""swimmers"",""weaving""]"
1613193309748428801,"[""asks"",""awkward"",""city"",""exchange"",""football"",""hes"",""klopp"",""live"",""nedum"",""onuoha"",""played"",""star""]"
1613193314953580549,"[""#Eastbourne"",""auctions"",""graysons"",""january"",""morning"",""sale"",""sold"",""vase""]"
1613193352475713536,"[""beckham"",""brentford"",""debut"",""escape"",""fans"",""fence"",""jumps"",""romeos"",""son""]"
1613193517693534208,"[""andrew"",""bridgen"",""british"",""care"",""communist"",""covid"",""dont"",""dying"",""freedom"",""governments"",""member"",""parliament"",""party"",""speaking"",""speech"",""suspended"",""vaccines""]"
1613193536974848000,"[""flawed"",""fund"",""good"",""intention"",""laudable"",""process"",""seriously""]"
1613193558609084420,"[""britons"",""compulsory"",""data"",""fund"",""lose"",""money"",""new"",""paying"",""pension"",""reveals""]"
1613193564078460928,"[""beta"",""chances"",""money"",""none"",""notes"",""owes"",""remembered"",""seeing"",""slim"",""twitter""]"
1613193692050857985,"[""abortion"",""gets"",""live"",""majority"",""measures"",""republican"",""two"",""work""]"
1613193766747136002,"[""appliances"",""machines"",""one"",""used""]"
1613193913111552000,"[""aged"",""dad"",""meeting"",""opened"",""vorderman"",""weird""]"
1613193918618771456,"[""#JoyNews"",""apology"",""england"",""fund"",""sets"",""slavery""]"
1613193941205106695,"[""#JoyNews"",""apology"",""england"",""fund"",""sets"",""slavery""]"
1613194018015383557,"[""barker"",""dating"",""event"",""fuel"",""goggleboxs"",""malone"",""rumours"",""star"",""tom""]"
1613194018246086656,"[""city"",""match"",""southampton"",""transfer"",""update"",""useful""]"
1613194106913554435,"[""bath"",""bed"",""beyond"",""darling"",""jumps"",""session"",""straight"",""third""]"
1613194310148661249,"[""auditions"",""bbc"",""hosts"",""humiliating"",""jobs"",""keep"",""news"",""quit""]"
1613194350535507969,"[""amid"",""back"",""current"",""dispute"",""next"",""nhs"",""pay"",""step"",""talks"",""unions"",""years""]"
1613194526503456770,"[""arrangement"",""atletico"",""chelsea"",""completed"",""details"",""felix"",""hint"",""loan"",""longer"",""madrids"",""move"",""plans"",""remainder"",""season"",""term""]"
1613194607117877248,"[""britons"",""credulous"",""criticises"",""harry"",""people"",""planet""]"
1613194628647231493,"[""appeared"",""enter"",""hawkins"",""island"",""monday"",""olivia"",""set"",""show"",""star"",""villa""]"
1613194647958065155,"[""#RRRRoar"",""agenda"",""beats"",""behind"",""best"",""cast"",""creaters"",""gaga"",""global"",""glory"",""golden"",""history"",""labour"",""making"",""meet"",""minutes"",""months"",""naatu"",""original"",""rihanna"",""rrr"",""song"",""success"",""swift"",""taylor"",""watch""]"
1613194654417133569,"[""confirms"",""girlfriend"",""malone"",""split"",""star"",""tom"",""unfollowing""]"
1613194707282042884,"[""#HadleyWood"",""closed"",""disruption"",""ended"",""following"",""platforms"",""reasons"",""safety""]"
1613194732988948480,"[""allows"",""ban"",""court"",""gun"",""new"",""stand"",""supreme"",""york""]"
1613194756338716673,"[""admitted"",""doctor"",""finally"",""nhs"",""sunak"",""use""]"
1613194764316282889,"[""110k"",""7days"",""alternative"",""attention"",""cash"",""chance"",""dont"",""heres"",""huracan"",""incredibly"",""lamborghini"",""miss"",""offer"",""performance"",""readers"",""simple"",""sun"",""teamed"",""want"",""win""]"
1613194829831307266,"[""athletes"",""demonstrations"",""example"",""iranian"",""organisations"",""part"",""regime"",""rights"",""say"",""taken"",""trying""]"
1613194916355608576,"[""day"",""hack"",""like"",""limescale"",""looks"",""new"",""next"",""remove"",""stubborn"",""toilet""]"
1613195004196814854,"[""2018"",""chemistry"",""find"",""havent"",""labs"",""lease"",""life"",""new"",""oxford"",""research"",""seen"",""since"",""work""]"
1613195036006531072,"[""edinburgh"",""forgotten"",""gone"",""lost"",""record"",""stores""]"
1613195046429368320,"[""#CricketTwitter"",""bowling"",""coach"",""elite"",""england"",""killeen"",""mens"",""named"",""pace""]"
1613195160363405318,"[""accused"",""elderly"",""face"",""mother"",""murdering"",""trial""]"
1613195184644169728,"[""crew"",""iss"",""launch"",""meteoroid"",""mission"",""rescue"",""stranded"",""strike""]"
1613195211433283584,"[""available"",""ball"",""center"",""love"",""online"",""pokmon"",""replica"",""revealed""]"
1613195294690185216,"[""accused"",""attack"",""banking"",""british"",""court"",""drunk"",""executive"",""heard"",""london"",""murdered"",""phone"",""random"",""stealing"",""stranger"",""today"",""west""]"
1613195410373222404,"[""700"",""based"",""components"",""edinburgh"",""incredibly"",""pretty"",""pulled"",""short"",""space"",""theyre"",""time"",""times"",""together"",""weve"",""workable"",""youre""]"
1613195426168963072,"[""anything"",""books"",""didnt"",""doesnt"",""examples"",""fantasists"",""mean"",""name"",""never"",""quote"",""removing"",""rowling"",""suddenly"",""transphobic"",""write""]"
1613195463150243840,"[""attack"",""clark"",""foolish"",""keir"",""laws"",""ross"",""starmer"",""strike"",""tories""]"
1613195638845444098,"[""attorney"",""bankman"",""bankrupt"",""billion"",""cash"",""company"",""cryptocurrencies"",""exchange"",""founded"",""ftx"",""judge"",""liquid"",""recovered"",""sam"",""securities"",""told""]"
1613195653886222336,"[""baseball"",""bat"",""brother"",""face"",""hit"",""liverpool"",""stars""]"
1613195713759805441,"[""bin"",""blaze"",""captures"",""crews"",""fire"",""man"",""put"",""returning"",""starting"",""watch""]"
1613195727068348416,"[""around"",""called"",""centre"",""city"",""collision"",""dealing"",""glasgow"",""police"",""road"",""scotland"",""services"",""traffic""]"
1613195740859211779,"[""#Birmingham"",""#MISSING"",""#Nottingham"",""#Slough"",""#missing"",""10ins"",""5ft"",""ago"",""concerned"",""days"",""gone"",""growing"",""help"",""hospital"",""increasingly"",""jamiel"",""leaving"",""links"",""need"",""seen"",""tall"",""trace"",""two"",""well""]"
1613195765576339456,"[""accountability"",""brazil"",""conservatives"",""crimes"",""force"",""legal"",""like"",""lots"",""nothing"",""police"",""promise"",""reminder"",""rightwing"",""served"",""show"",""stark"",""violence"",""ways""]"
1613195786015150086,"[""2022"",""analyzing"",""contracts"",""florida"",""million"",""new"",""plummeting"",""report"",""sales"",""showed"",""signed"",""south"",""york""]"
1613195882056536064,"[""#Karnataka"",""araga"",""case"",""collapse"",""eight"",""filed"",""fir"",""home"",""information"",""jnanendra"",""metro"",""minister"",""persons"",""pillar"",""report""]"
1613195888318615552,"[""angela"",""block"",""compromising"",""defended"",""getting"",""government"",""interview"",""key"",""labour"",""labours"",""leader"",""let"",""listen"",""moments"",""party"",""principles"",""rayner"",""saying"",""team"",""top"",""within""]"
1613195905540231171,"[""brother"",""family"",""murdered"",""paid"",""swifts"",""tribute"",""uncle""]"
1613195920396488704,"[""airlines"",""airports"",""blamed"",""brexit"",""comes"",""part"",""performance"",""poor"",""propping"",""punctuality"",""table""]"
1613195992576172032,"[""ally"",""friendship"",""japan"",""makes"",""opening"",""patrick"",""philip"",""post"",""reconfirm"",""refreshingly"",""sense"",""show"",""supportive"",""world"",""years""]"
1613196046963720192,"[""adam"",""arron"",""atkinson"",""day"",""fallon"",""graham"",""hall"",""hogarth"",""mcguirk"",""monk"",""morris"",""qualifiers"",""reece"",""robinson"",""ryan"",""school"",""shane"",""sherrock"",""stage"",""tommy""]"
1613196106728460288,"[""bully"",""hired"",""hitmen"",""home"",""man"",""outside"",""shot"",""twice"",""violent""]"
1613196125439238146,"[""aged"",""certain"",""circulating"",""conditions"",""flu"",""health"",""higher"",""illness"",""late"",""pregnant"",""protect"",""risk"",""serious"",""still"",""vaccines"",""viruses"",""winter""]"
1613196168745422852,"[""huge"",""introduce"",""island"",""never"",""seen"",""set"",""twist""]"
1613196195844816897,"[""adam"",""arron"",""atkinson"",""automatic"",""confirmed"",""eight"",""fallon"",""final"",""graham"",""hall"",""hogarth"",""mcguirk"",""monk"",""morris"",""qualifiers"",""qualifying"",""reece"",""robinson"",""ryan"",""school"",""shane"",""sherrock"",""stage"",""tommy""]"
1613196229625712640,"[""2023"",""corrie"",""gallagher"",""ice"",""know"",""mollie"",""need"",""star""]"
1613196288086142978,"[""bakewell"",""cancer"",""death"",""diagnosis"",""heartbreaking"",""joan"",""reveals"",""sisters""]"
1613196307899846663,"[""#A701"",""16th"",""21st"",""6am"",""8pm"",""closed"",""downs"",""dumfries"",""essential"",""factory"",""gates"",""info"",""january"",""overnight"",""roadworks"",""roundabout"",""tinwald"",""works""]"
1613196402343149570,"[""#EarningsWithMC"",""#HCLTech"",""#Q3Earnings"",""#Q3FY23"",""areas"",""bfsi"",""companys"",""day"",""december"",""flagged"",""furloughs"",""held"",""higher"",""investor"",""management"",""new"",""problem"",""read"",""see"",""york""]"
1613196408852471808,"[""booing"",""called"",""deep"",""displeasure"",""federal"",""governments"",""group"",""iran"",""iranian"",""jowhari"",""justin"",""liberal"",""majid"",""minister"",""policies"",""prime"",""reports"",""show"",""speech"",""sunday"",""trudeaus""]"
1613196646052929538,"[""arena"",""chinese"",""competition"",""foreign"",""international"",""minister"",""says""]"
1613196655745966080,"[""camilla"",""harry"",""mcdonagh"",""melanie"",""picking"",""prince"",""says"",""vilify""]"
1613196714835329025,"[""babysit"",""icon"",""jim"",""mcmahon"",""mike"",""reveals"",""ross"",""tyson"",""used"",""wwe""]"
1613196828102594565,"[""aberdeen"",""billy"",""chance"",""dont"",""joel"",""miss"",""next"",""performance"",""songbook"",""week""]"
1613197038438563844,"[""#Vera"",""big"",""episode"",""first"",""part"",""play""]"
1613197041705930752,"[""america"",""bells"",""church"",""cities"",""city"",""left"",""new"",""rural"",""sirens"",""york""]"
1613197095611297793,"[""accepting"",""across"",""adult"",""children"",""dental"",""eight"",""health"",""hundreds"",""miles"",""new"",""nhs"",""patients"",""practices"",""pulling"",""search"",""service"",""taking"",""teeth"",""traveling"",""treatment""]"
1613197099243343872,"[""#WEC"",""2023"",""680"",""austrian"",""championship"",""class"",""endurance"",""enter"",""fia"",""floyd"",""grid"",""hypercar"",""racing"",""team"",""vandervell"",""vanwall"",""wec"",""world""]"
1613197188045094912,"[""customerservices"",""david"",""email"",""investigated"",""matter"",""please""]"
1613197194630160386,"[""benfica"",""celebration"",""enzo"",""fans"",""fernandezs"",""passionate"",""saying"",""target"",""thing"",""transfer""]"
1613197196790321154,"[""desperate"",""eastenders"",""fox"",""hide"",""measures"",""secret"",""takes""]"
1613197281796169729,"[""belong"",""culture"",""donelan"",""michelle"",""says"",""sculptures"",""secretary""]"
1613197371730546688,"[""agreement"",""counterpart"",""defence"",""joint"",""kishida"",""minister"",""prime"",""rishi"",""sign"",""sunak""]"
1613197483051569153,"[""afraid"",""balls"",""cant"",""chapter"",""demonise"",""dividing"",""fraser"",""ground"",""high"",""jephson"",""katy"",""keir"",""labour"",""leader"",""line"",""lionel"",""mag"",""moral"",""nelson"",""next"",""patrick"",""royals"",""says"",""shriver"",""starmer"",""tories"",""ukraines"",""whos""]"
1613197509354205185,"[""attacks"",""bharat"",""express"",""flagged"",""instigating"",""january"",""kancharapalem"",""minister"",""near"",""party"",""pelted"",""pointless"",""prime"",""run"",""scheduled"",""someone"",""train"",""trial"",""vandalism"",""vande"",""visakhapatnam""]"
1613197670952144896,"[""area"",""bomb"",""carmel"",""detonated"",""heights"",""mount"",""officers"",""patrol"",""two"",""vehicle""]"
1613197758210650117,"[""city"",""confrontation"",""never"",""new"",""people"",""seen"",""two"",""york""]"
1613197792951894018,"[""come"",""council"",""facing"",""factors"",""historic"",""issues"",""lappin""]"
1613197802594525189,"[""england"",""fees"",""frozen"",""government"",""next"",""says"",""stay"",""tuition"",""two"",""years""]"
1613197905283747841,"[""arabia"",""domestic"",""fuel"",""nuclear"",""plans"",""uranium"",""use""]"
1613197940054433793,"[""breakdown"",""climate"",""inventing"",""new"",""start"",""tackle"",""ways""]"
1613197951353987073,"[""angles"",""catch"",""crickets"",""heres"",""lost"",""moment"",""spin"",""unique""]"
1613198164827291652,"[""block"",""control"",""court"",""gun"",""measures"",""new"",""refuses"",""york""]"
1613198173182349315,"[""accommodation"",""communities"",""facilities"",""form"",""reflective"",""shape"",""view"",""way""]"
1613198251615739906,"[""accuses"",""attempting"",""british"",""hong"",""jimmy"",""kong"",""lais"",""law"",""lawyers"",""meet"",""minister"",""rule"",""undermine""]"
1613198301506969600,"[""buys"",""caught"",""cctv"",""estranged"",""killer"",""knife"",""murder"",""used"",""wife""]"
1613198304438898689,"[""buys"",""caught"",""cctv"",""estranged"",""killer"",""knife"",""murder"",""used"",""wife""]"
1613198306875670531,"[""colbert"",""hanks"",""harry"",""late"",""show"",""skit"",""stephen"",""tom"",""upstaged""]"
1613198360755806208,"[""administration"",""aviation"",""beginning"",""departing"",""departures"",""federal"",""fix"",""flights"",""forced"",""ground"",""halt"",""lifted"",""outage"",""overnight"",""resume"",""scrambled"",""slowly"",""stop"",""system""]"
1613198388480167936,"[""firms"",""likely"",""recruitment"",""rise"",""show"",""unemployment"",""warnings""]"
1613198443836579840,"[""2022"",""capita"",""citys"",""early"",""homicide"",""homicides"",""incidents"",""new"",""people"",""per"",""rate"",""record"",""set"",""three"",""times"",""unsettled"",""violent"",""year"",""york""]"
1613198541056348160,"[""30s"",""advice"",""best"",""man"",""people"",""shares"",""york""]"
1613198552812998658,"[""#AJArchive"",""centre"",""charges"",""charity"",""clients"",""detention"",""director"",""human"",""lawyer"",""reflects"",""remain"",""rights"",""smith"",""stafford"",""trial"",""without""]"
1613198583720730625,"[""#ListenUpSpeakUp"",""abuse"",""adults"",""campaign"",""children"",""concerns"",""current"",""cycling"",""educate"",""helpline"",""independent"",""keeping"",""non"",""nspccs"",""report"",""safe"",""supporting"",""week""]"
1613198612384694275,"[""editorial"",""flag"",""government"",""issue"",""litmus"",""matter"",""minister"",""netanyahu"",""new"",""palestinian"",""prime"",""read"",""ruled"",""test""]"
1613198622367141888,"[""colleagues"",""conservative"",""conservatives"",""done"",""exactly"",""grain"",""hes"",""laying"",""need"",""setting"",""tone"",""tune"",""unafraid""]"
1613198732610109440,"[""called"",""died"",""found"",""friday"",""head"",""injuries"",""later"",""midnight"",""shortly"",""woman""]"
1613198740759756801,"[""coachella"",""festival"",""following"",""fors"",""headline"",""scene"",""similar"",""slots"",""year""]"
1613198774654087173,"[""2022"",""accordion"",""afrobeat"",""big"",""continue"",""discoveries"",""england"",""favorite"",""fusion"",""habit"",""includes"",""jazz"",""mediterranean"",""musical"",""picking"",""post"",""roots"",""six"",""techno"",""trio"",""vocals"",""year""]"
1613198817884602370,"[""airport"",""border"",""cargo"",""contaminated"",""heathrow"",""investigating"",""londons"",""officers"",""police"",""seized"",""uranium""]"
1613198820111798273,"[""england"",""frozen"",""two"",""universities"",""years""]"
1613198925879468032,"[""downing"",""plans"",""says"",""send"",""tanks"",""ukraine"",""updates""]"
1613199051444441091,"[""#BBCBellator"",""#BBCMMA"",""agent"",""american"",""arts"",""become"",""bellator"",""bout"",""career"",""entire"",""free"",""future"",""linked"",""martial"",""mixed"",""move"",""next"",""pledged"",""promotion"",""set"",""spent"",""ufc""]"
1613199079844024320,"[""across"",""barres"",""biopic"",""cathedral"",""city"",""cork"",""currently"",""filming"",""fin"",""gods"",""munster"",""place"",""production"",""productions"",""second"",""spy"",""taking"",""today"",""war"",""way"",""wednesday"",""week"",""world""]"
1613199093366657024,"[""alice"",""easy"",""isnt"",""notorious"",""one"",""roundabouts"",""wales"",""white"",""work""]"
1613199112148492288,"[""bars"",""days"",""one"",""reward"",""skier"",""skiing"",""snack"",""suffering"",""surprise"",""switzerland"",""took"",""uphill""]"
1613199117118853121,"[""#CPI"",""distorting"",""enthusiasm"",""explains"",""follow"",""gapped"",""higher"",""isnt"",""markets"",""much"",""new"",""presence"",""says"",""session"",""start"",""strong"",""tomorrow"",""york""]"
1613199382064599042,"[""#BREAKING"",""2019"",""akbari"",""alireza"",""arrested"",""charge"",""citizenship"",""countrys"",""court"",""death"",""defense"",""deputy"",""former"",""held"",""intelligence"",""irans"",""judiciary"",""minister"",""reports"",""says"",""sentence"",""service"",""spying"",""supreme"",""upheld""]"
1613199479926132737,"[""#JohnLennon"",""#TheBeatles"",""beatles"",""claimed"",""completely"",""first"",""mine"",""number"",""one""]"
1613199620418453507,"[""2022"",""accordion"",""afrobeat"",""big"",""continue"",""discoveries"",""england"",""favorite"",""fusion"",""habit"",""includes"",""jazz"",""mediterranean"",""musical"",""picking"",""six"",""techno"",""trio"",""vocals"",""year""]"
1613199685115600897,"[""appeal"",""burglary"",""full"",""identify"",""investigation"",""like"",""man"",""part"",""read"",""recognise"",""released"",""reported""]"
1613199747166208003,"[""affair"",""band"",""called"",""collaborative"",""funk"",""game"",""glorious"",""grateful"",""linked"",""listen"",""michels"",""new"",""project"",""single"",""soul"",""york""]"
1613199751003906048,"[""100"",""2023"",""chicago"",""dubai"",""hotel"",""revealed"",""scotland"",""suites"",""top"",""via"",""worlds""]"
1613199829055803397,"[""album"",""banned"",""christians"",""likelihood"",""lovatos"",""offence"",""poster"",""serious""]"
1613199868603809798,"[""18th"",""address"",""arm"",""century"",""church"",""committed"",""england"",""head"",""investing"",""investment"",""knew"",""links"",""million"",""says"",""shameful"",""slave"",""slavery"",""trade"",""transatlantic"",""wrongs""]"
1613199877097361412,"[""accused"",""bardet"",""carapaz"",""cavendish"",""der"",""details"",""dsm"",""espana"",""france"",""lead"",""learning"",""live"",""mark"",""poel"",""racing"",""revealed"",""reveals"",""richard"",""robbery"",""romain"",""route"",""schedule"",""team"",""tonsillectomy"",""tour"",""undergoes"",""van"",""vuelta"",""walk""]"
1613199932134932483,"[""biggest"",""emulate"",""festival"",""heroes"",""including"",""leeds"",""musical"",""playing"",""pyramid"",""say"",""six"",""stadium"",""stage"",""venues"",""want"",""wembley"",""worlds""]"
